id	sn	s1	s2	s3	s4	s5	s6	d	dp2	dp2s	d2	d2s	dp4	dp4s	d4	d4s
13083	1	0	1	0	0	0	0	7	9	6	7	6	7	7	7	6
13085	0	0	0	0	0	0	0	7	8	7	7	7	7	7	7	7
13087	1	0	0	0	1	0	0	3	4	6	3	6	4	7	4	6
13089	14	0	6	3	2	1	2	7	8	7	7	7	7	8	7	7
13091	0	0	0	0	0	0	0	5	5	7	4	6	5	7	5	6
13093	0	0	0	0	0	0	0	5	5	7	5	6	6	7	5	6
13095	3	2	0	0	1	0	0	4	5	7	4	6	5	7	4	6
13097	1	0	0	1	0	0	0	6	7	7	7	7	7	8	6	7
13099	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13101	0	0	0	0	0	0	0	3	3	6	3	6	4	7	3	6
13103	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13105	0	0	0	0	0	0	0	6	7	6	6	6	7	7	6	7
13107	1	1	0	0	0	0	0	5	5	7	5	6	6	7	5	6
13109	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13111	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13113	0	0	0	0	0	0	0	6	7	7	6	7	7	8	6	7
13115	4	1	2	0	1	0	0	7	8	6	7	6	7	7	6	7
13117	0	0	0	0	0	0	0	7	8	7	7	7	7	7	7	7
13119	1	0	1	0	0	0	0	7	8	6	7	6	7	7	6	7
13121	31	3	7	12	2	0	7	7	8	7	7	7	7	8	7	7
13123	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13125	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13127	1	1	0	0	0	0	0	3	3	6	3	6	4	7	3	6
13129	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13131	0	0	0	0	0	0	0	3	4	6	3	6	4	7	4	6
13133	0	0	0	0	0	0	0	6	7	7	6	6	7	7	6	7
13135	7	1	0	0	1	0	5	7	8	7	7	7	7	8	6	7
13137	2	0	1	0	1	0	0	7	8	6	7	6	7	7	7	7
13139	3	0	1	0	1	0	1	7	8	7	7	7	7	7	7	7
13141	0	0	0	0	0	0	0	6	6	7	6	6	6	7	5	7
13143	1	0	0	0	1	0	0	6	7	7	7	6	7	7	6	7
13145	0	0	0	0	0	0	0	5	6	6	5	6	6	7	5	7
13147	0	0	0	0	0	0	0	7	8	6	7	6	7	7	6	7
13149	0	0	0	0	0	0	0	6	7	6	6	6	6	7	6	7
13151	0	0	0	0	0	0	0	6	7	7	6	7	7	8	6	7
13153	1	0	0	0	1	0	0	5	6	7	5	6	6	7	5	7
13155	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13157	0	0	0	0	0	0	0	7	8	7	7	7	7	7	6	7
13159	0	0	0	0	0	0	0	6	7	7	6	7	7	8	6	7
13161	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13163	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	6
13165	0	0	0	0	0	0	0	5	5	6	5	6	6	7	5	6
13167	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	6
13169	0	0	0	0	0	0	0	5	6	7	6	6	6	7	5	7
13171	1	1	0	0	0	0	0	6	7	7	6	7	6	8	6	7
13173	0	0	0	0	0	0	0	3	4	6	3	6	4	7	4	6
13175	0	0	0	0	0	0	0	5	5	7	5	6	6	7	5	6
13177	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
13179	0	0	0	0	0	0	0	4	4	6	3	6	5	7	4	6
13181	0	0	0	0	0	0	0	6	7	6	6	6	6	7	6	6
13183	0	0	0	0	0	0	0	4	4	6	3	6	5	7	4	6
13185	2	1	0	0	1	0	0	3	3	6	3	6	4	7	4	6
13187	1	1	0	0	0	0	0	7	8	6	7	6	8	8	7	7
13189	0	0	0	0	0	0	0	6	6	6	6	6	6	7	6	7
13191	0	0	0	0	0	0	0	3	3	6	3	6	4	7	4	6
13193	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13195	0	0	0	0	0	0	0	6	7	7	7	6	7	7	6	7
13197	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13199	0	0	0	0	0	0	0	6	7	7	6	6	6	7	5	7
13201	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13205	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13207	0	0	0	0	0	0	0	6	6	7	6	7	6	8	5	7
13209	1	0	1	0	0	0	0	4	5	7	4	6	5	7	4	6
13211	0	0	0	0	0	0	0	6	7	7	6	7	7	7	6	7
13213	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13215	5	1	0	1	1	0	2	5	6	7	5	6	6	7	5	7
13217	0	0	0	0	0	0	0	6	7	7	6	7	7	8	6	7
13219	0	0	0	0	0	0	0	6	7	7	6	7	7	7	6	7
13221	0	0	0	0	0	0	0	6	7	7	6	6	7	7	6	7
13223	0	0	0	0	0	0	0	7	8	7	7	7	7	8	6	7
13225	1	1	0	0	0	0	0	5	6	7	5	6	6	8	5	7
13227	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13229	0	0	0	0	0	0	0	4	4	6	3	6	4	7	4	6
13231	0	0	0	0	0	0	0	6	7	7	6	7	6	8	6	7
13233	0	0	0	0	0	0	0	6	8	6	7	6	7	7	6	7
13235	0	0	0	0	0	0	0	5	5	7	5	6	6	7	5	6
13237	0	0	0	0	0	0	0	6	7	7	6	6	6	7	6	7
13239	0	0	0	0	0	0	0	4	5	6	4	6	5	7	4	6
13241	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	6
13243	1	0	0	0	0	1	0	4	5	6	4	6	5	7	4	6
13245	7	1	2	2	1	0	1	5	6	7	5	6	6	7	6	7
13247	0	0	0	0	0	0	0	6	7	7	7	7	7	8	6	7
13249	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	6
13251	0	0	0	0	0	0	0	5	5	6	4	6	5	7	5	6
13253	0	0	0	0	0	0	0	4	4	6	3	6	4	7	4	6
13255	1	0	0	0	1	0	0	6	7	7	6	7	7	8	6	7
13257	1	0	1	0	0	0	0	7	8	6	7	6	7	7	7	7
13259	0	0	0	0	0	0	0	5	5	6	5	6	5	7	4	6
13261	2	1	0	0	1	0	0	5	5	7	5	6	6	8	5	7
13263	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13265	0	0	0	0	0	0	0	6	7	7	6	6	6	7	6	7
13267	0	0	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13269	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13271	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
13273	0	0	0	0	0	0	0	4	5	6	4	6	5	7	4	6
13275	2	0	1	0	1	0	0	3	4	7	3	6	4	7	4	6
13277	1	1	0	0	0	0	0	4	4	6	4	6	5	7	4	6
13279	1	0	0	0	1	0	0	4	5	7	4	6	5	7	4	6
13281	1	0	1	0	0	0	0	7	8	6	7	6	7	7	7	7
13283	0	0	0	0	0	0	0	5	5	7	4	6	5	7	5	6
13285	2	0	2	0	0	0	0	6	7	6	6	6	6	7	5	7
13287	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
13289	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13291	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13293	0	0	0	0	0	0	0	5	6	7	6	6	6	7	5	7
13295	0	0	0	0	0	0	0	7	8	6	7	6	7	7	7	6
13297	0	0	0	0	0	0	0	6	7	7	7	7	7	8	6	7
13299	2	0	0	0	2	0	0	4	4	7	3	6	4	7	4	6
13301	0	0	0	0	0	0	0	6	6	7	6	6	6	7	6	7
13303	1	0	0	0	1	0	0	5	6	7	5	6	6	7	5	7
13305	1	0	0	0	1	0	0	4	4	7	3	6	4	7	4	6
13307	0	0	0	0	0	0	0	5	5	6	5	6	5	7	4	6
13309	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
13311	1	0	1	0	0	0	0	7	8	6	7	6	7	7	7	7
13313	1	1	0	0	0	0	0	7	8	6	7	6	7	7	7	7
13315	0	0	0	0	0	0	0	4	5	7	4	6	5	7	4	6
13317	0	0	0	0	0	0	0	6	7	6	6	6	7	7	6	7
13319	0	0	0	0	0	0	0	5	6	7	5	6	6	7	5	7
13321	0	0	0	0	0	0	0	4	5	6	4	6	5	7	4	6
16001	13	1	2	4	0	0	6	0	0	0	0	2	0	0	0	0
16003	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16005	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
16007	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16009	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16011	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16013	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16015	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16017	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16019	3	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
16021	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16023	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16025	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16027	6	0	2	0	1	0	3	0	0	0	0	2	0	0	0	0
16029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16031	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
16033	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16035	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16037	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16039	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16041	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16043	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16045	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
16047	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16049	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16051	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16053	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
16055	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
16057	3	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0
16059	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16061	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16063	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16065	3	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0
16067	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16069	3	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0
16071	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16073	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16075	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16077	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16079	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16081	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16083	4	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0
16085	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16087	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17001	5	0	2	0	1	1	1	7	7	8	7	7	6	3	6	7
17003	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17005	1	0	1	0	0	0	0	7	8	8	8	7	7	3	7	7
17007	0	0	0	0	0	0	0	7	7	8	7	8	6	3	7	8
17009	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17011	0	0	0	0	0	0	0	7	7	8	8	8	6	3	7	8
17013	0	0	0	0	0	0	0	7	8	8	7	7	6	3	7	7
17015	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17017	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17019	2	1	0	0	1	0	0	8	8	8	8	7	7	4	8	7
17021	0	0	0	0	0	0	0	8	8	8	8	7	7	3	7	7
17023	0	0	0	0	0	0	0	8	8	8	8	7	7	3	8	7
17025	0	0	0	0	0	0	0	8	9	8	8	7	7	3	8	7
17027	1	0	0	0	1	0	0	7	8	8	8	7	7	3	7	7
17029	2	1	0	0	1	0	0	8	8	8	8	7	7	4	8	7
17031	94	3	42	18	14	2	15	9	9	8	9	8	7	4	9	8
17033	1	0	0	0	1	0	0	8	9	8	8	7	7	3	8	7
17035	0	0	0	0	0	0	0	8	8	8	8	7	7	3	8	7
17037	2	1	0	0	1	0	0	8	7	8	8	8	6	4	8	8
17039	0	0	0	0	0	0	0	8	8	8	8	7	7	4	8	7
17041	0	0	0	0	0	0	0	8	8	8	8	7	7	4	8	7
17043	12	0	7	3	1	0	1	9	8	8	8	8	7	4	9	8
17045	0	0	0	0	0	0	0	8	8	8	8	7	8	3	8	7
17047	0	0	0	0	0	0	0	8	9	8	8	7	7	3	8	7
17049	0	0	0	0	0	0	0	8	8	8	8	7	7	3	8	7
17051	0	0	0	0	0	0	0	8	8	8	8	7	7	3	7	7
17053	0	0	0	0	0	0	0	8	8	8	8	8	7	4	8	7
17055	1	0	1	0	0	0	0	7	9	8	8	7	7	3	7	7
17057	2	0	0	0	1	1	0	7	7	8	7	7	6	3	7	7
17059	0	0	0	0	0	0	0	8	9	8	8	7	7	3	7	7
17061	0	0	0	0	0	0	0	7	8	8	8	7	6	3	7	7
17063	0	0	0	0	0	0	0	8	8	8	8	8	7	4	8	8
17065	0	0	0	0	0	0	0	8	9	8	8	7	7	3	7	7
17067	0	0	0	0	0	0	0	7	7	8	7	7	6	3	6	7
17069	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17071	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17073	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17075	0	0	0	0	0	0	0	8	8	8	8	8	7	4	8	8
17077	1	1	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17079	0	0	0	0	0	0	0	8	9	8	8	7	7	3	8	7
17081	1	0	0	0	1	0	0	7	9	8	8	7	7	3	7	7
17083	1	0	1	0	0	0	0	7	8	8	8	7	6	3	7	7
17085	0	0	0	0	0	0	0	6	6	8	6	7	5	3	6	7
17087	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17089	5	0	2	0	2	0	1	8	8	8	8	8	6	4	8	8
17091	3	0	1	0	1	0	1	8	8	8	8	8	7	4	8	8
17093	0	0	0	0	0	0	0	8	8	8	8	8	7	4	8	8
17095	2	0	1	0	1	0	0	7	7	8	7	7	6	3	7	7
17097	6	0	5	0	1	0	0	8	7	8	8	8	6	3	8	8
17099	1	0	0	0	1	0	0	8	8	8	8	8	6	4	8	8
17101	0	0	0	0	0	0	0	8	9	8	8	7	8	3	8	7
17103	1	0	0	0	1	0	0	7	7	8	7	8	6	3	7	8
17105	0	0	0	0	0	0	0	8	8	8	8	8	7	4	8	8
17107	2	0	2	0	0	0	0	8	8	8	8	7	7	4	8	7
17109	1	1	0	0	0	0	0	7	7	8	7	7	6	4	7	7
17111	1	0	0	0	1	0	0	8	7	8	8	8	6	3	8	8
17113	3	1	1	0	1	0	0	8	8	8	8	8	7	4	8	8
17115	3	0	1	0	1	0	1	8	8	8	8	7	7	4	8	7
17117	1	0	1	0	0	0	0	7	8	8	8	7	6	3	7	7
17119	3	1	0	0	1	0	1	7	8	8	8	7	7	4	7	7
17121	0	0	0	0	0	0	0	8	9	8	8	7	7	3	7	7
17123	0	0	0	0	0	0	0	7	8	8	8	8	6	3	7	8
17125	0	0	0	0	0	0	0	7	8	8	8	7	6	3	7	7
17127	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17129	0	0	0	0	0	0	0	7	8	8	8	7	6	3	7	7
17131	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17133	0	0	0	0	0	0	0	7	8	8	8	7	6	3	7	7
17135	0	0	0	0	0	0	0	7	8	8	8	7	7	3	7	7
17137	2	0	2	0	0	0	0	7	8	8	7	7	6	3	7	7
17139	0	0	0	0	0	0	0	8	8	8	8	7	7	4	8	7
17141	0	0	0	0	0	0	0	7	7	8	7	8	6	3	7	8
17143	4	0	3	1	0	0	0	7	8	8	8	8	6	3	7	8
17145	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17147	0	0	0	0	0	0	0	8	8	8	8	7	7	4	8	7
17149	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17151	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17153	1	0	0	0	1	0	0	7	9	8	8	7	7	3	7	7
17155	0	0	0	0	0	0	0	7	7	8	8	8	6	3	7	8
17157	0	0	0	0	0	0	0	7	8	8	8	7	6	3	7	7
17159	1	0	0	0	1	0	0	8	9	8	8	7	7	3	8	7
17161	4	0	2	0	1	0	1	7	7	8	7	7	6	3	7	7
17163	2	0	1	0	1	0	0	7	8	8	8	7	7	3	7	7
17165	1	0	0	0	1	0	0	7	9	8	8	7	7	3	7	7
17167	4	1	1	1	1	0	0	7	8	8	8	7	7	4	7	7
17169	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17171	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17173	0	0	0	0	0	0	0	8	8	8	8	7	7	3	8	7
17175	0	0	0	0	0	0	0	7	7	8	7	7	6	3	7	7
17177	1	0	0	0	1	0	0	7	7	8	7	7	6	3	7	7
17179	1	0	0	0	1	0	0	7	8	8	8	8	6	4	7	7
17181	0	0	0	0	0	0	0	7	9	8	8	7	7	3	7	7
17183	2	0	1	0	1	0	0	8	8	8	8	7	7	3	8	7
17185	1	0	0	0	1	0	0	8	9	8	9	7	7	3	8	7
17187	1	0	1	0	0	0	0	7	7	8	7	7	6	3	7	7
17189	0	0	0	0	0	0	0	7	8	8	8	7	7	3	7	7
17191	1	0	0	0	1	0	0	8	9	8	8	7	7	3	7	7
17193	0	0	0	0	0	0	0	8	9	8	8	7	7	3	7	7
17195	1	0	0	0	0	1	0	7	7	8	7	8	6	3	7	7
17197	6	1	2	1	1	0	1	9	8	8	8	8	7	4	9	8
17199	1	0	0	0	1	0	0	7	9	8	8	7	7	3	7	7
17201	5	0	2	1	1	0	1	7	7	8	7	8	6	3	7	8
17203	1	0	1	0	0	0	0	8	8	8	8	8	6	4	7	8
18001	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18003	11	1	4	3	0	0	3	9	7	0	9	1	8	5	9	5
18005	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18007	0	0	0	0	0	0	0	9	8	0	8	0	7	5	8	5
18009	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18011	0	0	0	0	0	0	0	9	8	0	9	1	8	5	9	5
18013	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18015	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18017	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18019	3	0	2	0	0	0	1	9	9	0	9	0	8	5	9	4
18021	0	0	0	0	0	0	0	9	8	0	9	0	8	5	8	5
18023	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18025	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	4
18027	0	0	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18029	0	0	0	0	0	0	0	9	9	0	9	0	9	5	9	4
18031	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18033	0	0	0	0	0	0	0	9	7	0	8	0	8	5	9	5
18035	1	1	0	0	0	0	0	9	8	0	9	0	9	6	9	5
18037	0	0	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18039	2	0	2	0	0	0	0	9	7	0	8	0	8	5	9	5
18041	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18043	1	1	0	0	0	0	0	9	9	0	9	0	8	5	9	4
18045	0	0	0	0	0	0	0	9	8	0	8	0	8	5	8	5
18047	0	0	0	0	0	0	0	9	9	0	9	0	9	5	9	5
18049	0	0	0	0	0	0	0	9	8	0	8	0	8	5	9	5
18051	1	0	1	0	0	0	0	8	9	0	9	0	8	5	8	4
18053	2	0	2	0	0	0	0	9	8	0	9	0	8	5	9	5
18055	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	5
18057	0	0	0	0	0	0	0	9	8	0	9	1	8	5	9	5
18059	0	0	0	0	0	0	0	9	8	0	9	1	8	5	9	5
18061	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	4
18063	0	0	0	0	0	0	0	9	8	0	9	1	8	5	9	5
18065	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18067	1	1	0	0	0	0	0	9	8	0	9	0	8	6	9	5
18069	1	0	1	0	0	0	0	9	8	0	9	0	8	5	9	5
18071	0	0	0	0	0	0	0	9	9	0	9	0	8	5	9	5
18073	1	0	1	0	0	0	0	9	8	0	8	0	7	5	9	5
18075	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18077	1	0	1	0	0	0	0	9	9	0	9	0	9	5	9	4
18079	0	0	0	0	0	0	0	9	9	0	9	0	8	5	9	5
18081	2	0	1	0	0	0	1	9	8	0	9	1	8	5	9	5
18083	1	1	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18085	1	0	1	0	0	0	0	9	7	0	8	0	8	5	9	5
18087	0	0	0	0	0	0	0	9	7	0	8	0	8	5	8	5
18089	6	2	1	2	0	0	1	9	8	0	8	0	7	5	9	5
18091	2	1	0	1	0	0	0	9	7	0	8	0	7	5	9	5
18093	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	4
18095	1	0	1	0	0	0	0	9	8	0	9	0	8	5	9	5
18097	25	1	6	10	1	0	7	9	8	0	9	1	8	6	9	5
18099	1	0	0	0	0	1	0	9	7	0	8	0	8	5	9	5
18101	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	4
18103	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18105	1	1	0	0	0	0	0	9	8	0	9	0	8	6	9	5
18107	1	0	1	0	0	0	0	9	8	0	9	0	8	5	9	5
18109	0	0	0	0	0	0	0	9	8	0	9	1	8	5	9	5
18111	0	0	0	0	0	0	0	9	8	0	8	0	7	5	8	5
18113	0	0	0	0	0	0	0	9	7	0	8	0	8	5	9	5
18115	0	0	0	0	0	0	0	9	9	0	9	0	9	5	9	4
18117	0	0	0	0	0	0	0	9	9	0	9	0	8	5	8	4
18119	0	0	0	0	0	0	0	9	8	0	9	0	8	5	8	5
18121	0	0	0	0	0	0	0	9	8	0	9	0	8	5	8	5
18123	0	0	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18125	0	0	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18127	1	0	1	0	0	0	0	9	8	0	8	0	7	5	9	5
18129	0	0	0	0	0	0	0	8	9	0	8	0	7	5	8	4
18131	0	0	0	0	0	0	0	9	8	0	8	0	8	5	9	5
18133	1	0	1	0	0	0	0	9	8	0	9	0	8	5	9	5
18135	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18137	0	0	0	0	0	0	0	9	9	0	9	0	9	5	9	4
18139	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18141	8	1	4	2	0	0	1	9	7	0	8	0	8	6	9	5
18143	0	0	0	0	0	0	0	9	9	0	9	0	8	5	9	4
18145	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18147	1	0	1	0	0	0	0	8	9	0	9	0	8	5	8	4
18149	0	0	0	0	0	0	0	9	8	0	8	0	8	5	9	5
18151	1	0	1	0	0	0	0	9	7	0	8	0	8	5	9	5
18153	0	0	0	0	0	0	0	8	9	0	9	0	8	5	8	4
18155	0	0	0	0	0	0	0	9	9	0	9	0	9	5	9	4
18157	2	1	0	0	0	1	0	9	8	0	9	1	8	6	9	5
18159	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18161	0	0	0	0	0	0	0	9	8	0	9	0	9	5	9	5
18163	2	1	1	0	0	0	0	8	9	0	9	0	8	5	8	4
18165	0	0	0	0	0	0	0	8	8	0	8	0	8	5	8	5
18167	3	1	2	0	0	0	0	8	8	0	9	0	8	6	8	5
18169	1	0	1	0	0	0	0	9	8	0	9	0	8	5	9	5
18171	0	0	0	0	0	0	0	8	8	0	8	0	8	5	8	5
18173	1	0	0	1	0	0	0	8	9	0	9	0	8	5	8	4
18175	0	0	0	0	0	0	0	9	9	0	9	0	8	5	9	4
18177	3	1	2	0	0	0	0	9	8	0	9	0	9	5	9	5
18179	0	0	0	0	0	0	0	9	8	0	9	0	8	5	9	5
18181	0	0	0	0	0	0	0	9	8	0	8	0	8	5	9	5
18183	0	0	0	0	0	0	0	9	7	0	9	0	8	5	9	5
19001	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19003	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19005	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19007	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19009	0	0	0	0	0	0	0	4	4	2	5	4	4	0	4	3
19011	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19013	6	1	1	1	1	0	2	5	5	3	6	4	4	0	5	3
19015	0	0	0	0	0	0	0	5	5	3	5	4	4	0	5	3
19017	1	0	1	0	0	0	0	5	5	2	5	4	4	0	5	3
19019	0	0	0	0	0	0	0	6	5	2	6	4	4	0	6	3
19021	2	0	1	0	0	0	1	4	4	2	4	4	3	0	4	3
19023	0	0	0	0	0	0	0	5	5	3	5	4	4	0	5	3
19025	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19027	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19029	0	0	0	0	0	0	0	5	5	2	5	4	4	0	4	3
19031	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19033	3	0	0	1	1	0	1	5	5	3	5	4	4	0	5	3
19035	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19037	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19039	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19041	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19043	0	0	0	0	0	0	0	6	5	2	6	4	5	0	6	3
19045	0	0	0	0	0	0	0	7	7	2	7	4	5	0	7	3
19047	0	0	0	0	0	0	0	4	4	2	4	4	3	0	4	3
19049	1	0	0	0	0	0	1	5	5	2	5	4	4	0	5	3
19051	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19053	1	0	1	0	0	0	0	5	5	2	5	4	4	0	5	3
19055	0	0	0	0	0	0	0	6	6	2	6	4	5	0	6	3
19057	1	0	0	0	1	0	0	7	7	2	7	4	5	0	6	3
19059	1	0	0	0	0	0	1	4	3	2	4	4	3	0	4	3
19061	7	0	6	0	0	0	1	6	6	2	6	4	5	0	6	3
19063	1	0	0	0	1	0	0	4	4	2	4	4	3	0	4	3
19065	1	0	1	0	0	0	0	5	5	2	5	4	4	0	5	3
19067	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19069	0	0	0	0	0	0	0	5	5	3	5	4	4	0	5	3
19071	0	0	0	0	0	0	0	4	5	2	5	4	4	0	4	3
19073	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19075	0	0	0	0	0	0	0	5	5	3	5	4	4	0	5	3
19077	0	0	0	0	0	0	0	5	5	2	5	4	4	0	5	3
19079	0	0	0	0	0	0	0	5	5	3	5	4	4	0	5	3
19081	0	0	0	0	0	0	0	4	4	2	4	4	4	0	4	3
